
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,

 1.80000,1620.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 1.90000,1710.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 2.00000,1800.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 2.10000,1890.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 2.20000,1980.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 2.30000,2070.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 2.40000,2160.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 2.50000,2250.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000, 0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 2.60000,2340.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000, 0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 2.70000,2430.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000, 0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 2.80000,2520.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000, 0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 2.90000,2610.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000, 0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 3.00000,2700.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 3.10000,2790.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 3.20000,2880.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 3.30000,2970.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 3.40000,3060.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 3.50000,3150.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 3.60000,3240.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 3.70000,3330.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 3.80000,3420.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 3.90000,3510.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 4.00000,3600.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 4.10000,3690.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 4.20000,3780.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 4.30000,3870.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 4.40000,3960.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 4.50000,4050.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 4.60000,4140.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 4.70000,4230.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 4.80000,4320.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 4.90000,4410.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 5.00000,4500.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 5.10000,4590.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 5.20000,4680.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 5.30000,4770.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 5.40000,4860.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 5.50000,4950.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 5.60000,5040.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 5.70000,5130.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 5.80000,5220.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 5.90000,5310.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 6.00000,5400.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 6.10000,5490.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 6.20000,5580.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 6.30000,5670.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 6.40000,5760.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 6.50000,5850.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 6.60000,5940.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 6.70000,6030.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 6.80000,6120.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 6.90000,6210.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 7.00000,6300.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 7.10000,6390.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 7.20000,6480.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 7.30000,6570.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 7.40000,6660.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 7.50000,6750.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 7.60000,6840.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 7.70000,6930.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 7.80000,7020.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 7.90000,7110.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 8.00000,7200.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 8.10000,7290.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 8.20000,7380.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 8.30000,7470.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 8.40000,7560.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 8.50000,7650.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 8.60000,7740.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 8.70000,7830.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 8.80000,7920.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 8.90000,8010.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 9.00000,8100.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 9.10000,8190.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 9.20000,8280.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 9.30000,8370.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 9.40000,8460.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 9.50000,8550.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 9.60000,8640.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 9.70000,8730.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 9.80000,8820.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
 9.90000,8910.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
10.00000,9000.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
10.10000,9090.00000,-0.00000,20000.00000,-0.00000, 0.70746,-0.00000,900.00000, 0.70746, 0.00000,-0.00000,-0.00000,-0.00000, 0.01235,-0.00000, 0.99992, 0.86936,514.10633,971.01236,3496.52747,-1.56152, 0.00000, 0.00000,
